Timestamps (secs),zScore,Events
66318.99328,2.068430421153715,
66319.02662,1.6996335484770224,
66319.05994,1.5233758140172198,
66319.09328,2.9674132422898087,
66319.12662,1.9685817865903532,
66319.15994,2.452797502069193,
66319.19328,2.2617051173603087,
66319.22662,2.2998516331025076,
66319.25994,2.0626473335150575,
66319.29328,2.096088521282398,
66319.32659,1.7456171119267634,
66319.35994,1.640792068609202,
66319.39328,1.5455537278967437,
66319.42659,1.2483900661382965,
66319.45994,1.2685838986972802,
66319.49328,2.339778149193281,
66319.52659,2.222420274368863,
66319.55994,1.5996148413696494,
66319.59328,2.155296116053428,
66319.62659,2.2044820620202557,
66319.65994,1.9523225663549042,
66319.69325,2.5282081251259054,
66319.72659,1.9139049698334218,
66319.75994,1.7503246277194775,
66319.79325,1.626517387804788,
66319.82659,2.2928673610302335,
66319.85994,1.3938778746595357,
66319.89325,1.5484938826869485,
66319.92659,2.4339620541289797,
66319.9599,2.7402772392807546,
66319.99325,1.5335841940178394,
66320.02659,1.953379881072633,
66320.0599,2.276343725250105,
66320.09325,1.9468983390428345,
66320.12659,2.354599468973126,
66320.1599,2.446521088463873,
66320.19325,1.5308896083020527,
66320.22656,1.7131353258122566,
66320.2599,1.608663758051839,
66320.29325,2.341663868206726,
66320.32656,1.2508741386602191,
66320.3599,1.7136715132594487,
66320.39325,1.7007097096649835,
66320.42656,0.9131511407641295,
66320.4599,1.477273892556485,
66320.49322,1.6621453644866153,
66320.52656,1.9089973923750536,
66320.5599,1.9382117509702772,
66320.59322,2.865171091911644,
66320.62656,2.09494950290998,
66320.6599,2.6898367958715133,
66320.69322,1.4409225391206404,
66320.72656,2.1962382257467725,
66320.75987,1.4556421595419262,
66320.79322,2.2533562535451264,
66320.82656,2.5356664185841438,
66320.85987,2.5895703318719243,
66320.89322,1.9792617671463475,
66320.92653,2.5394176278944878,
66320.95987,2.770434340876319,
66320.99322,2.9391678295230212,
66321.02653,2.183065908958443,
66321.05987,2.413410959719246,
66321.09322,2.2126375294044456,
66321.12653,1.6303014651778018,
66321.15987,1.626032914890556,
66321.19318,1.896576253644587,
66321.22653,1.3087300140471985,
66321.25987,1.304784717182604,
66321.29318,2.4024037064341153,
66321.32653,1.4311397941561943,
66321.35987,1.815022402157411,
66321.39318,1.9297185593287698,
66321.42653,2.146393948028153,
66321.45984,1.9502629885038996,
66321.49318,2.546836846165832,
66321.52653,2.112164338504599,
66321.55987,1.9014898052144167,
66321.59318,2.2196928205904354,
66321.62653,2.2182227431953043,
66321.65984,1.8192199333310277,
66321.69318,1.1900263939501041,
66321.72653,2.554744556657806,
66321.75984,2.0790504234663656,
66321.79318,1.8612493468638014,
66321.8265,1.695408907122732,
66321.85984,1.430619358008829,
66321.89318,1.1382508898092176,
66321.9265,0.7510641999323552,
66321.95984,1.0644053782715333,
66321.99318,0.9845454478426475,
66322.0265,1.1589436661170127,
66322.05984,0.2721392935779651,
66322.09315,0.9339944520224165,
66322.1265,1.7111641168504583,
66322.15984,0.343974753979749,
66322.19315,0.526963385837403,
66322.2265,0.0521343112980128,
66322.25984,0.9654644308280163,
66322.29315,1.3422100439886409,
66322.3265,0.5336487758264616,
66322.35981,0.7213487097704647,
66322.39315,1.7212024243071533,
66322.4265,0.9073008203053914,
66322.45981,0.8191544251352565,
66322.49315,1.1379302823147721,
66322.5265,1.0203201731813318,
66322.55981,0.5040254408475284,
66322.59315,1.3026108006269457,
66322.62646,0.9577829848297618,
66322.65981,1.2710979603408743,
66322.69315,0.9745133475101483,
66322.72646,1.3334846137419234,
66322.75981,1.5521378766377671,
66322.79315,0.9849610894609903,
66322.82646,1.5154459200035493,
66322.85981,1.390079326451885,
66322.89312,0.8632096411037573,
66322.92646,1.1150807062141619,
66322.95981,0.6213706763258232,
66322.99312,1.0977348732624839,
66323.02646,1.6188008859260374,
66323.05981,2.109820349404958,
66323.09312,1.59823313286384,
66323.12646,0.8241958788916819,
66323.15978,0.5851165448317313,
66323.19312,1.1180015564236683,
66323.22646,1.1935889172589675,
66323.25978,1.0346614974637218,
66323.29312,1.3472231070991163,
66323.32643,1.2286573826065064,
66323.35978,0.6438629905756257,
66323.39312,1.4461807131951259,
66323.42643,1.3220424142577518,
66323.45978,1.0901134055076593,
66323.49312,1.4692863098983933,
66323.52643,0.5922424988020664,
66323.55978,0.47847932422606776,
66323.59309,1.2503815038167276,
66323.62643,0.22284348632331916,
66323.65978,1.15164728327344,
66323.69309,1.183464072401522,
66323.72643,1.1293017176805233,
66323.75978,0.3625993323967562,
66323.79309,0.5732827187394268,
66323.82643,0.8037221125008975,
66323.85978,1.6455080811250624,
66323.89309,1.4239872810284806,
66323.92643,1.029545238300061,
66323.95978,1.3039514791407683,
66323.99309,1.666549622560461,
66324.02643,1.372365190779113,
66324.05978,1.3276516430588492,
66324.09309,1.7950914884485094,
66324.12643,1.6813321001661747,
66324.15974,1.867388097877458,
66324.19309,1.7438759537523485,
66324.2264,1.273325422918064,
66324.25974,1.573541390353456,
66324.29309,1.6355019506079236,
66324.3264,1.0730664546391675,
66324.35974,2.3966357807532668,
66324.39309,1.1496694090770376,
66324.4264,1.5580783974743122,
66324.45974,1.088513929231306,
66324.49306,1.0404086218692745,
66324.5264,1.5710468663033235,
66324.55974,1.279500828288025,
66324.59306,2.2094758205500904,
66324.6264,1.2062707870216032,
66324.65974,1.6302282582463168,
66324.69306,1.9061996106060526,
66324.7264,1.412980027743408,
66324.75974,1.3343670221696082,
66324.79306,2.0616828651033994,
66324.8264,2.5758529745839436,
66324.85971,2.8175780587677193,
66324.89306,2.385144054553933,
66324.9264,2.20219426487041,
66324.95971,2.5718000042494444,
66324.99306,1.7147499640463895,
66325.02637,2.071547313722535,
66325.05971,2.4131077020004064,
66325.09306,1.666160183770155,
66325.12637,2.2297384844049057,
66325.15971,2.515924881999894,
66325.19306,2.3407966217368497,
66325.22637,2.9554699112389704,
66325.25971,3.1642616044566765,
66325.29302,2.4248316668049212,
66325.32637,2.957424461548276,
66325.35971,2.996870982141653,
66325.39302,2.662327042875553,
66325.42637,2.2690728541114558,
66325.45971,3.1130627284129213,
66325.49302,3.5399798920212726,
66325.52637,2.77420359108547,
66325.55971,2.4730619974125214,
66325.59302,2.197879066809,
66325.62637,2.363228368401262,
66325.65968,2.6267741046137822,
66325.69302,1.645226315804748,
66325.72634,2.6978111498414927,
66325.75968,2.8670846122289926,
66325.79302,2.8456729365839863,
66325.82637,2.752509692009683,
66325.85968,2.912377666987472,
66325.89302,3.2237118893611556,
66325.92634,2.7550342051815453,
66325.95968,2.4428686995710898,
66325.99299,2.6669695136660128,
66326.02634,2.4332364895571645,
66326.05968,2.3334178441154743,
66326.09299,3.4565731895833793,
66326.12634,3.5616737910970593,
66326.15968,2.058316617166584,
66326.19299,3.1280967492044858,
66326.22634,3.008364896158813,
66326.25968,2.970147361302927,
66326.29299,2.397421323568512,
66326.32634,2.2712467706671426,
66326.35968,2.5030640866408165,
66326.39299,2.8235034176464557,
66326.42634,2.5101951073700053,
66326.45968,1.7387940593459836,
66326.49299,3.032897250666217,
66326.52634,2.1094571134427462,
66326.55965,2.580302048943411,
66326.59299,2.4390868100158736,
66326.6263,3.213987524164302,
66326.65965,2.4505097049193467,
66326.69299,1.6529661415705663,
66326.7263,3.367140120031303,
66326.75965,1.863276747775337,
66326.79299,1.9215504525984566,
66326.8263,2.149174714815435,
66326.85965,2.1755672766314187,
66326.89296,1.264780516743539,
66326.9263,2.176486237634255,
66326.95965,1.652003860976735,
66326.99296,2.080787206005127,
66327.0263,2.8155313532754564,
66327.05965,1.4417682931919917,
66327.09296,1.9882005895279848,
66327.1263,1.5436103202388771,
66327.15965,1.9388574433760033,
66327.19296,1.9886850624421593,
66327.2263,2.4807163332300735,
66327.25962,1.5728180135994676,
66327.29296,1.8177776572397992,
66327.3263,2.72318145282033,
66327.35962,1.8154103442531195,
66327.39296,1.599540035962385,
66327.42627,1.4856467713819062,
66327.45962,0.9627483527136755,
66327.49296,1.5432959198685985,
66327.52627,1.385470864089437,
66327.55962,1.2787929698211,
66327.59293,1.3893770857671086,
66327.62627,1.9971094227878927,
66327.65962,1.0212480890178097,
66327.69293,1.7940863463741776,
66327.72627,1.7463016465066208,
66327.75962,0.8988187713153232,
66327.79293,0.8849268640665826,
66327.82627,1.4813442126665906,
66327.85962,1.0298746988469372,
66327.89293,1.8577558878635327,
66327.92627,1.3494205805546053,
66327.95962,0.6181227863999437,
66327.99293,1.229908093755285,
66328.02627,1.4721964755668975,
66328.05958,1.0806617195659554,
66328.09293,0.8369099255938445,
66328.12627,1.4108149642401513,
66328.15958,0.6765903457645794,
66328.19293,1.7044527570460684,
66328.22624,1.4107070577574543,
66328.25958,1.5543158124997656,
66328.29293,2.1642737806091676,
66328.32624,1.8628311170352647,
66328.35958,2.403068703420598,
66328.39293,1.9159778781537213,
66328.42624,3.276871289825649,
66328.45958,2.1725109516480177,
66328.4929,2.1585868674597792,
66328.52624,2.413467151669012,
66328.55958,2.901792029432175,
66328.5929,2.3123656181390158,
66328.62624,2.501204570455437,
66328.65958,2.808577070324912,
66328.6929,3.3195292790013062,
66328.72624,2.0867842751207224,
66328.75958,2.751013411786515,
66328.7929,2.8553239930682017,
66328.82624,2.8604642672421594,
66328.85955,2.762750707060267,
66328.8929,2.586860227869074,
66328.92624,2.657258478938425,
66328.95955,1.61127445229511,
66328.9929,2.4919429527615278,
66329.02621,2.0898361226872884,
66329.05955,1.8118285163635288,
66329.0929,1.4702681280856573,
66329.12621,1.6721288622398578,
66329.15955,2.028893343853276,
66329.19286,0.9526733909007049,
66329.22621,1.6921821532660937,
66329.25955,1.0542310066989833,
66329.29286,1.2291030133466074,
66329.32621,0.9983596707430681,
66329.35955,0.4821699659509638,
66329.39286,-0.3303237267168945,
66329.42621,0.48422575750842034,
66329.45955,0.683692975847818,
66329.49286,0.6654170392418646,
66329.52621,0.13072582447328734,
66329.55955,0.2518189410787285,
66329.59286,0.5753811387646206,
66329.62621,0.6162932593362646,
66329.65952,0.686475930452898,
66329.69286,0.26768803140067116,
66329.72621,0.24948759132518222,
66329.75952,1.0844931358363046,
66329.79286,-0.2617790177214615,
66329.82618,0.24693687532525452,
66329.85952,-0.33659347508761034,
66329.89286,-0.6771615936499787,
66329.92618,0.37842556123819854,
66329.95952,-0.11994807550989843,
66329.99286,0.1968703524192846,
66330.02618,0.19270568930839538,
66330.05952,0.9426088806159444,
66330.09283,0.5129382934138054,
66330.12618,0.25239109175905367,
66330.15952,0.6671648626509122,
66330.19283,0.3152622180743639,
66330.22618,0.7091897987669086,
66330.25952,0.47877372889241887,
66330.29283,0.5912007023714012,
66330.32618,1.1105372888539686,
66330.35952,0.1562293126269819,
66330.39283,0.8014258186279052,
66330.42618,0.08596275003783259,
66330.45952,-0.3134235245053176,
66330.49283,0.702868335863204,
66330.52618,0.39828166953977806,
66330.55949,0.755711148139621,
66330.59283,0.7853216107597835,
66330.62614,-0.20652338504957213,
66330.65949,0.6678687018114969,
66330.69283,0.45071550543248523,
66330.72614,0.6459425641305869,
66330.75949,0.6430819251771869,
66330.79283,0.22163161734870038,
66330.82614,0.8320130326765073,
66330.85949,0.3092247083088004,
66330.8928,0.19276406907601698,
66330.92614,0.17086792051677863,
66330.95949,0.1856308605290307,
66330.9928,0.6878898158982344,
66331.02614,0.2729033439946562,
66331.05949,0.9641884409871063,
66331.0928,0.6269865703615246,
66331.12614,0.45325955619775116,
66331.15949,1.0618436214013773,
66331.1928,1.4692174786025904,
66331.22614,1.1774525324513188,
66331.25946,1.3633979777516414,
66331.2928,1.3903267270148456,
66331.32611,1.6528322652725091,
66331.35946,1.731084222701866,
66331.3928,1.8869935703458527,
66331.42611,0.9843472176655071,
66331.45946,2.0174082828885753,
66331.4928,1.9634160007115014,
66331.52611,1.0233143321034763,
66331.55946,2.5934017481422735,
66331.59277,1.4871490257165647,
66331.62611,1.3254648541443332,
66331.65946,1.6771023920530599,
66331.69277,1.6783335656083482,
66331.72611,2.5595749078782912,
66331.75946,2.07796162293231,
66331.79277,1.4116438266463627,
66331.82611,1.277899520523129,
66331.85946,1.1100139737656052,
66331.89277,1.715522867515569,
66331.92611,0.7828854664772723,
66331.95946,1.5654742918585882,
66331.99277,1.5958481137722704,
66332.02611,1.665256282943945,
66332.05946,0.8696839285569046,
66332.09277,1.281435841003898,
66332.12611,0.9944205810026983,
66332.15946,0.9183620777224613,
66332.19277,1.2424582750377189,
66332.22608,0.7823492790300515,
66332.25946,1.2816747448437122,
66332.29277,0.82556276023357,
66332.32608,1.2430377820757905,
66332.35946,0.9591498661717077,
66332.39277,1.1851535160430058,
66332.42608,0.607178390299241,
66332.45946,1.266634058817515,
66332.49274,1.1570131308179459,
66332.52608,1.2135194746385853,
66332.55946,0.6770337886867961,
66332.59274,0.7681563018803268,
66332.62608,1.0539299367979704,
66332.65946,0.9662846731944446,
66332.69274,0.7968928527959509,
66332.72608,0.9304994963275214,
66332.75946,1.0874894825762755,
66332.79274,0.4616817287256002,
66332.82608,0.9966702271016131,
66332.85946,1.0277974148909843,
66332.89274,1.2211738104561372,
66332.92605,0.7676784942007564,
66332.95946,0.43969939909489525,
66332.99274,0.27212446641404403,
66333.02605,1.114600943729499,
66333.05946,0.9356952713280449,
66333.09274,1.3245025735505307,
66333.12605,0.9315605973388851,
66333.15946,0.28598350560008623,
66333.1927,0.6231403269272543,
66333.22605,1.3702083909863554,
66333.25946,1.5306096744702808,
66333.2927,0.8842041784357654,
66333.32605,0.6454259142768276,
66333.35939,1.5142649642865655,
66333.3927,1.2990701045104944,
66333.42605,0.731716579555189,
66333.45939,0.24168559949816515,
66333.4927,1.014046049174934,
66333.52605,0.9035862653513805,
66333.55936,0.9151208530312436,
66333.5927,0.47277287348321767,
66333.62605,-0.36109871941431126,
66333.65936,0.7179780861979961,
66333.6927,1.2744127267574932,
66333.72605,-0.2288778036949771,
66333.75936,1.0393601602040055,
66333.7927,0.7719965712031356,
66333.82602,0.9902559178918379,
66333.85936,1.10381305669075,
66333.8927,0.4871163855834631,
66333.92602,0.6606621845518728,
66333.95936,1.0919940577623088,
66333.9927,1.0442715239559508,
66334.02602,1.3988221064742083,
66334.05936,1.0593579504036752,
66334.09267,0.7011593546283164,
66334.12602,0.8251171294934978,
66334.15936,1.0676055729707643,
66334.19267,0.9641389142719443,
66334.22602,0.358806758300567,
66334.25936,0.7928120811575775,
66334.29267,-0.05432019741763159,
66334.32602,0.711809346062639,
66334.35933,0.8192727831462502,
66334.39267,1.0200790815237202,
66334.42602,0.12495318836286927,
66334.45933,0.4644173444333736,
66334.49267,1.3453247487395767,
66334.52598,1.111372358384347,
66334.55933,0.44720250883875495,
66334.59267,0.5447655340701264,
66334.62598,0.7145601237281919,
66334.65933,-0.1591969552681241,
66334.69267,0.6007252389153637,
66334.72598,0.2804042659206604,
66334.75933,0.5159239556127743,
66334.79264,0.5597635916285576,
66334.82598,-0.0065421627846787124,
66334.85933,0.7422548782131507,
66334.89264,0.6991359730231211,
66334.92598,1.282234256177943,
66334.95933,0.8078139250095859,
66334.99264,1.60440853823383,
66335.02598,0.7385913466689573,
66335.05933,1.2436699109995457,
66335.09264,0.6297328706102712,
66335.12598,0.9860524126067887,
66335.1593,1.0899044907895745,
66335.19264,1.2458955420881928,
66335.22598,0.8322841134558197,
66335.2593,0.7734988255377652,
66335.29264,0.7847449826626519,
66335.32598,1.2867066544244778,
66335.3593,0.5971567414950386,
66335.39264,0.9215111472307798,
